video_url,title,singer,Gender,genre,subgenre,channel_type,duration_approx,consent_status,notes,Number of Songs,trim_start,trim_end
https://www.youtube.com/watch?v=dU8AHeKOUQE,Various,Rameshwar Pathak,M,Kamrupi,,Commercial/label upload,38:31,Not contacted,Multi-song compilation - will need internal silence-splitting,8.0,,
https://youtu.be/ITG0I6rgGn0?si=dbiFUMgWoFQk5qrm,Various,Rameshwar Pathak,M,Kamrupi,,Commercial/label upload,43:11,Not contacted,Multi-song -10th song is same as above 3rd - needs to remove,9.0,,
https://youtu.be/a-nHBa_aFw8?si=h2Oyli5IaHB74D8M,Doyamoy dora kora,"Rameshwar Pathak, Dhanada Pathak","M,F",Kamrupi,,Fan/community,5:03,Not contacted,,1.0,,
https://youtu.be/i1AmHbYwoe8?si=gh04H_cDkrp_5A0k,Kor pora ahili Jyoti,Shandhya menon,F,Kamrupi,,Commercial/label upload,5:17,Not contacted,,1.0,,
https://youtu.be/boHG4-h8cTo?si=QoUDx6FLWkHX8nk1,Jonom Dukhi Mohapapi,Kamal Das,M,Kamrupi,,Artist,5:14,Not contacted,,1.0,,
https://youtu.be/YEsuXyVggXM?si=tylax6qcjJ2HVBTR,Kanai jai re,Zubeen Garg,M,Kamrupi,,Commercial/label upload,5:48,Not contacted,"Title mentions a female singer, unable to find in the song",1.0,,
https://youtu.be/o3mRxYqFSro?si=a85_rHSLPsf1aoHw,Lilamotir Biya,Pranita Baishya,F,Kamrupi,,Commercial/label upload,4:18,Not contacted,"Title mentions a male singer, unable to find in the song",1.0,,
https://youtu.be/p_zqs6jNgtc?si=krhi8hd__lJfknXm,Kanai par kora he,Zubeen Garg,M,Kamrupi,,Commercial/label upload,6:35,Not contacted,,1.0,,
https://youtu.be/OVe4yws6inU?si=DqjF-6yhc3-_XUNi,O Phuleswori,Pranita Baishya,F,Kamrupi,,Commercial/label upload,6:40,Not contacted,,1.0,,
https://youtu.be/yj23wJreDy4?si=Q-5GQSr7DBsCQcEP,Aaya chol,Zubeen Garg,M,Kamrupi,,Commercial/label upload,5:56,Not contacted,,1.0,,
https://youtu.be/ipX-Wt968Cg?si=HfYJTio0URu0oOMP,Hip cholil he,Unknown,F,Kamrupi,,Commercial/label upload,4:31,Not contacted,Singer is unknown,1.0,,
https://youtu.be/PWYcW-B_AmE?si=N9HSiS1ZGk4ugDth,O hori shreeguru sankar,"Rameshwar Pathak, Zubeen garg","M,M",Kamrupi,,Commercial/label upload,7:28,Not contacted,,1.0,,
https://youtu.be/MHm6zlJMKX4?si=1lyDt1akqzaI3zfL,O nilajj Kanu,Dhanada Pathak,F,Kamrupi,,Commercial/label upload,2:58,Not contacted,Longer version of this song also available by zubeen garg/pranita vaishya,1.0,,
https://youtu.be/KkIkD3LnEks?si=-5gRr6dibMx-jaO1,Tupuni Tupuni,Rameshwar Pathak,M,Kamrupi,,Commercial/label upload,6:41,Not contacted,,1.0,,
https://youtu.be/5BhXg4UnBKY?si=0sx3DhZ-UC5kWR4p,O gorokhiya,Pranita Baishya,F,Kamrupi,,Commercial/label upload,5:26,Not contacted,,1.0,,
https://youtu.be/Ye4K2rSZJWo?si=5nSuMwLueUJ3qlsr,Koina toi,Zubeen Garg,M,Kamrupi,,Commercial/label upload,4:07,Not contacted,,1.0,,
https://youtu.be/5GbsikCu1Wo?si=i2m0Pc3kVbjDrY0U,Hiyar Bhitorot,Pranita Baishya,F,Kamrupi,,Commercial/label upload,5:44,Not contacted,"Title & description mentions a male singer, unable to find in the song",1.0,,
https://youtu.be/CD5ieJcGCj4?si=dV43UEYceXUlUYXZ,O Shyam koliya he,Bina sharma,F,Kamrupi,,Artist,8:30,Not contacted,,1.0,,
https://youtu.be/ZwKy72_a2cg?si=UFnthaZk3UKAT8Yj,Guru shankardeva,Bina sharma,F,Kamrupi,,Artist,6:45,Not contacted,Chorus including male & female are there in this song,1.0,,
https://youtu.be/KzyUFjRelRw?si=yRoSmb6EZJBLf5RI,Koto Nidra jawo basa,Dhanada Pathak,F,Kamrupi,,Fan/community,3:56,Not contacted,,1.0,,
https://youtu.be/A3NCVzmFTcE?si=W77aIbTw0aJRTh8D,"Shyam kanu, xoke xoke dhananjay",Akshay Barman,M,Kamrupi,,Fan/community,7:21,Not contacted,0 - 1:05 — needs to be trimmed,2.0,,
https://youtu.be/DGs4yejaNt8?si=MYsUV7XhfRMK6g2e,Various,"Dhanmoni Saikia, Suren Das, Ujjwal Roy","F,M,M",Kamrupi,,Fan/community,23:44,Not contacted,"1st - Dhanmoni(F), 3rd - Ujjwal, rest - suren",5.0,,
https://youtu.be/NTVJpe9oabA?si=o4jOwALhEHP-0YFO,Various (unknown),Sumi Deka,F,Kamrupi,,Govt. Broadcast channel,14:36,Not contacted,"Songs are unknown, tv performance",3.0,,
https://youtu.be/AzjtoTaQBNw?si=Ugx5aSzlr1-sQ2eL,Various (unknown),Archana Baruah,F,Kamrupi,,Govt. Broadcast channel,18:31,Not contacted,"Songs are unknown, tv performance",3.0,,
https://youtu.be/3XyZxRUcNPM?si=5Ev7w95H_wrN3fHY,Various (unknown),Jumi Das,F,Kamrupi,,Govt. Broadcast channel,16:31,Not contacted,"Songs are unknown, tv performance",3.0,,
https://youtu.be/vR6ABE_5w-w?si=rX9W8bdlJGQjIfOQ,Various (unknown),Parag Talukdar,M,Kamrupi,,Govt. Broadcast channel,20:09,Not contacted,"Songs are unknown, tv performance",4.0,,
https://www.youtube.com/watch?v=5xpkKBNtPoM,Various,Pratima Barua Pandey,F,Goalpariya,Mixed - verify per track,Commercial/label upload,42:59,Not contacted,"Compilation-verify subgenres, above two songs are included in this compilation",8.0,,
https://youtu.be/Y0pmnsCW1-o?si=CYIc_fIcG4avIYhm,Various,Pratima Barua Pandey,F,Goalpariya,,Commercial/label upload,38:29,Not contacted,Verify subgenres,12.0,,
https://youtu.be/BF8SwGOLpt8?si=rLGOBJ7Srg3w40Dy,Bare mase Tero phool fute,Zubeen Garg,M,Goalpariya,,Commercial/label upload,4:39,Not contacted,,1.0,,
https://youtu.be/mEsRo8bFgCk?si=Y5-VfyvFYElOMeaA,Sonar boron Pakhi,Zubeen Garg,M,Goalpariya,,Commercial/label upload,5:42,Not contacted,,1.0,,
https://youtu.be/ZX02l5nuizE?si=E3ktapqAn-f0yO33,Various,Pratima Barua Pandey,F,Goalpariya,,Commercial/label upload,33:18,Not contacted,05-hastir kanya needs to be removed-,5.0,,
https://youtu.be/59LEYD-Rx_A?si=MkoGvun3gN2Z9OSF,Mui korong ki pay,"Rahima K. Begum, Shohidul Hoque","F,M",Goalpariya,,Artist,4:45,Not contacted,,1.0,,
https://youtu.be/XgybRRygIv8?si=u9tyml7pgFHg_QM2,Unknown,"Rahima K. Begum, Krishnamoni Chetia","F, M",Goalpariya,,Fan/community,5:45,Not contacted,0 - 35s & 1:03 - 1:29 —— needs to be trimmed,1.0,0:36,
https://youtu.be/DRwgrECE3PY?si=S_oOCOYO9LeL6cWZ,Ghuriya Ashiba Kundin,Meherun Nessa,F,Goalpariya,,Commercial/label upload,5:14,Not contacted,,1.0,,
https://youtu.be/T8DPKuCqMzw?si=hBe7T35p7nx9Ulmc,Various,Abdul Jabbar,M,Goalpariya,,Commercial/label upload,35:29,Not contacted,,7.0,,
https://youtu.be/CmiaVPNdPwY?si=QSZ_H5HYS7_NPoJY,Matir Manus,"Abdul Jabbar, Prasenjit Sarkar","M,M",Goalpariya,,Commercial/label upload,5:55,Not contacted,0—15s —— needs to be trimmed,1.0,0:16,
https://youtu.be/XNYONMUCzaU?si=bGsr4STmmpEASmd0,Elsha Mach,"Bina Das Borthakur, Dikshu Sarma","F,M",Goalpariya,,Artist,4:47,Not contacted,0—10s —— needs to be trimmed,1.0,0:10,
https://youtu.be/aVF_Iul8eLI?si=2jS1mv7xGtuCLJTS,Moner amina,Bina Das Borthakur,F,Goalpariya,,Artist,4:02,Not contacted,0—11s —— needs to be trimmed,1.0,0:11,
https://youtu.be/MqUJCpawrT0?si=W0LXe8d1T1RJGgDm,Kalar bada gathiya,Abdul Jabbar,M,Goalpariya,,Fan/community,5:16,Not contacted,,1.0,,
https://youtu.be/x5frsQiNgkI?si=HPI1P4yU0BVVv__C,Xhiral nodir Pandiya,Abdul Jabbar,M,Goalpariya,,Fan/community,3:46,Not contacted,,1.0,,
https://youtu.be/V3VfhX9mHIM?si=iWvh_o60qFilp9s2,Taka nai mur poisa nai,Abdul Jabbar,M,Goalpariya,,Fan/community,6:19,Not contacted,,1.0,,
https://youtu.be/AzRpRhKq9a0?si=1XQzEhkRegriUoom,Tepra tepri,Abdul Jabbar and group,M,Goalpariya,,Fan/community,7:17,Not contacted,,1.0,,
https://youtu.be/gbpIX-LjIJc?si=NuBICPbbs5ftf2oQ,Hello maidiyar,Abdul Jabbar,M,Goalpariya,,Fan/community,3:55,Not contacted,,1.0,,
https://youtu.be/hfEa3PWKJ-8?si=csUa0WE4BdDjks_O,Adrer moina,Abdul Jabbar,M,Goalpariya,,Commercial/label upload,5:23,Not contacted,,1.0,,
https://youtu.be/pjPFmaOjUbE?si=e1emtMLalunltYeK,Bandhu tui,"Rahima K. Begum, Manik Ali","F,M",Goalpariya,,Artist,6:01,Not contacted,,1.0,,
https://youtu.be/T5VP9yQ_2rc?si=tKdkZq4DBMmDZWuu,Jal jhol nodit ,Manik Ali,M,Goalpariya,,Artist,5:51,Not contacted,,1.0,,
https://youtu.be/N3GYQdCy-Ig?si=fLyTF8mxa2sYq3jL,Various,"Rahima K. Begum, Manik Ali","F, M",Goalpariya,,Commercial/label upload,42:31,Not contacted,"2songs - mainak(M), 1 song - duet, rest - rahima(F)",8.0,,
https://youtu.be/tf8Yit8Qd_o?si=M3oYVqMpLWpwQ2VV,Sonar koina he,Manik Ali,M,Goalpariya,,Artist,6:00,Not contacted,,1.0,,
https://youtu.be/6MkjR7K6vbQ?si=NqnXrpl4rwAHDx_o,Ghar kuna mushilung,Anita Saha,F,Goalpariya,,Artist,4:39,Not contacted,,1.0,,
https://youtu.be/JtFlwE70Z3w?si=etI4Ts8IjeC6UoeM,Dantal hati,"Manik Ali, Anita Saha","M,F",Goalpariya,,Artist,5:04,Not contacted,,1.0,,
https://youtu.be/4n5HJxq4tEE?si=LChimXfsrEgf0OB2,Ghul Koli kal,Manik Ali,M,Goalpariya,,Artist,5:53,Not contacted,,1.0,,
https://youtu.be/1UrL5v6ZMn0?si=yR5-Ax0ZJQpz7p5o,O aal Chuli,"Manik Ali, Anita Saha","M,F",Goalpariya,,Artist,5:56,Not contacted,,1.0,,