filepath,genre,subgenre,singer,duration_sec,source_video_title
dataset/Kamrupi/Various_00.wav,Kamrupi,,Rameshwar Pathak,260.6,Various
dataset/Kamrupi/Various_01.wav,Kamrupi,,Rameshwar Pathak,48.8,Various
dataset/Kamrupi/Various_02.wav,Kamrupi,,Rameshwar Pathak,251.7,Various
dataset/Kamrupi/Various_03.wav,Kamrupi,,Rameshwar Pathak,474.3,Various
dataset/Kamrupi/Various_04.wav,Kamrupi,,Rameshwar Pathak,1267.9,Various
dataset/Kamrupi/Various_00.wav,Kamrupi,,Rameshwar Pathak,260.6,Various
dataset/Kamrupi/Various_01.wav,Kamrupi,,Rameshwar Pathak,48.8,Various
dataset/Kamrupi/Various_02.wav,Kamrupi,,Rameshwar Pathak,251.7,Various
dataset/Kamrupi/Various_03.wav,Kamrupi,,Rameshwar Pathak,474.3,Various
dataset/Kamrupi/Various_04.wav,Kamrupi,,Rameshwar Pathak,1267.9,Various
dataset/Kamrupi/Doyamoy_dora_kora_00.wav,Kamrupi,,"Rameshwar Pathak, Dhanada Pathak",298.5,Doyamoy_dora_kora
dataset/Kamrupi/Kor_pora_ahili_Jyoti_00.wav,Kamrupi,,Shandhya menon,317.8,Kor_pora_ahili_Jyoti
dataset/Kamrupi/Jonom_Dukhi_Mohapapi_00.wav,Kamrupi,,Kamal Das,312.8,Jonom_Dukhi_Mohapapi
dataset/Kamrupi/Kanai_jai_re_00.wav,Kamrupi,,Zubeen Garg,343.0,Kanai_jai_re
dataset/Kamrupi/Lilamotir_Biya_00.wav,Kamrupi,,Pranita Baishya,256.3,Lilamotir_Biya
dataset/Kamrupi/Kanai_par_kora_he_00.wav,Kamrupi,,Zubeen Garg,390.4,Kanai_par_kora_he
dataset/Kamrupi/O_Phuleswori_00.wav,Kamrupi,,Pranita Baishya,398.1,O_Phuleswori
dataset/Kamrupi/Aaya_chol_00.wav,Kamrupi,,Zubeen Garg,352.4,Aaya_chol
dataset/Kamrupi/Hip_cholil_he_00.wav,Kamrupi,,Unknown,267.6,Hip_cholil_he
dataset/Kamrupi/O_hori_shreeguru_sankar_00.wav,Kamrupi,,"Rameshwar Pathak, Zubeen garg",448.0,O_hori_shreeguru_sankar
dataset/Kamrupi/O_nilajj_Kanu_00.wav,Kamrupi,,Dhanada Pathak,178.0,O_nilajj_Kanu
dataset/Kamrupi/Tupuni_Tupuni_00.wav,Kamrupi,,Rameshwar Pathak,401.0,Tupuni_Tupuni
dataset/Kamrupi/O_gorokhiya_00.wav,Kamrupi,,Pranita Baishya,319.3,O_gorokhiya
dataset/Kamrupi/Koina_toi_00.wav,Kamrupi,,Zubeen Garg,242.6,Koina_toi
dataset/Kamrupi/Hiyar_Bhitorot_00.wav,Kamrupi,,Pranita Baishya,339.8,Hiyar_Bhitorot
dataset/Kamrupi/Guru_shankardeva_00.wav,Kamrupi,,Bina sharma,402.6,Guru_shankardeva
dataset/Kamrupi/Koto_Nidra_jawo_basa_00.wav,Kamrupi,,Dhanada Pathak,234.4,Koto_Nidra_jawo_basa
dataset/Kamrupi/Shyam_kanu__xoke_xoke_dhananjay_01.wav,Kamrupi,,Akshay Barman,9.5,Shyam_kanu__xoke_xoke_dhananjay
dataset/Kamrupi/Shyam_kanu__xoke_xoke_dhananjay_02.wav,Kamrupi,,Akshay Barman,212.2,Shyam_kanu__xoke_xoke_dhananjay
dataset/Kamrupi/Shyam_kanu__xoke_xoke_dhananjay_03.wav,Kamrupi,,Akshay Barman,213.9,Shyam_kanu__xoke_xoke_dhananjay
dataset/Kamrupi/Various_00.wav,Kamrupi,,"Dhanmoni Saikia, Suren Das, Ujjwal Roy",260.6,Various
dataset/Kamrupi/Various_01.wav,Kamrupi,,"Dhanmoni Saikia, Suren Das, Ujjwal Roy",48.8,Various
dataset/Kamrupi/Various_02.wav,Kamrupi,,"Dhanmoni Saikia, Suren Das, Ujjwal Roy",251.7,Various
dataset/Kamrupi/Various_03.wav,Kamrupi,,"Dhanmoni Saikia, Suren Das, Ujjwal Roy",474.3,Various
dataset/Kamrupi/Various_04.wav,Kamrupi,,"Dhanmoni Saikia, Suren Das, Ujjwal Roy",1267.9,Various
dataset/Kamrupi/Various__unknown__00.wav,Kamrupi,,Sumi Deka,872.2,Various__unknown_
dataset/Kamrupi/Various__unknown__00.wav,Kamrupi,,Archana Baruah,872.2,Various__unknown_
dataset/Kamrupi/Various__unknown__00.wav,Kamrupi,,Jumi Das,872.2,Various__unknown_
dataset/Kamrupi/Various__unknown__00.wav,Kamrupi,,Parag Talukdar,872.2,Various__unknown_
dataset/Goalpariya/Various_00.wav,Goalpariya,Mixed - verify per track,Pratima Barua Pandey,260.6,Various
dataset/Goalpariya/Various_01.wav,Goalpariya,Mixed - verify per track,Pratima Barua Pandey,48.8,Various
dataset/Goalpariya/Various_02.wav,Goalpariya,Mixed - verify per track,Pratima Barua Pandey,251.7,Various
dataset/Goalpariya/Various_03.wav,Goalpariya,Mixed - verify per track,Pratima Barua Pandey,474.3,Various
dataset/Goalpariya/Various_04.wav,Goalpariya,Mixed - verify per track,Pratima Barua Pandey,1267.9,Various
dataset/Goalpariya/Various_00.wav,Goalpariya,,Pratima Barua Pandey,260.6,Various
dataset/Goalpariya/Various_01.wav,Goalpariya,,Pratima Barua Pandey,48.8,Various
dataset/Goalpariya/Various_02.wav,Goalpariya,,Pratima Barua Pandey,251.7,Various
dataset/Goalpariya/Various_03.wav,Goalpariya,,Pratima Barua Pandey,474.3,Various
dataset/Goalpariya/Various_04.wav,Goalpariya,,Pratima Barua Pandey,1267.9,Various
dataset/Goalpariya/Bare_mase_Tero_phool_fute_00.wav,Goalpariya,,Zubeen Garg,276.8,Bare_mase_Tero_phool_fute
dataset/Goalpariya/Sonar_boron_Pakhi_00.wav,Goalpariya,,Zubeen Garg,338.7,Sonar_boron_Pakhi
dataset/Goalpariya/Various_00.wav,Goalpariya,,Pratima Barua Pandey,260.6,Various
dataset/Goalpariya/Various_01.wav,Goalpariya,,Pratima Barua Pandey,48.8,Various
dataset/Goalpariya/Various_02.wav,Goalpariya,,Pratima Barua Pandey,251.7,Various
dataset/Goalpariya/Various_03.wav,Goalpariya,,Pratima Barua Pandey,474.3,Various
dataset/Goalpariya/Various_04.wav,Goalpariya,,Pratima Barua Pandey,1267.9,Various
dataset/Goalpariya/Mui_korong_ki_pay_00.wav,Goalpariya,,"Rahima K. Begum, Shohidul Hoque",283.4,Mui_korong_ki_pay
dataset/Goalpariya/Unknown.wav,Goalpariya,,"Rahima K. Begum, Krishnamoni Chetia",309.7,Unknown
dataset/Goalpariya/Ghuriya_Ashiba_Kundin_00.wav,Goalpariya,,Meherun Nessa,10.3,Ghuriya_Ashiba_Kundin
dataset/Goalpariya/Ghuriya_Ashiba_Kundin_01.wav,Goalpariya,,Meherun Nessa,8.3,Ghuriya_Ashiba_Kundin
dataset/Goalpariya/Ghuriya_Ashiba_Kundin_02.wav,Goalpariya,,Meherun Nessa,292.4,Ghuriya_Ashiba_Kundin
dataset/Goalpariya/Various_00.wav,Goalpariya,,Abdul Jabbar,260.6,Various
dataset/Goalpariya/Various_01.wav,Goalpariya,,Abdul Jabbar,48.8,Various
dataset/Goalpariya/Various_02.wav,Goalpariya,,Abdul Jabbar,251.7,Various
dataset/Goalpariya/Various_03.wav,Goalpariya,,Abdul Jabbar,474.3,Various
dataset/Goalpariya/Various_04.wav,Goalpariya,,Abdul Jabbar,1267.9,Various
dataset/Goalpariya/Matir_Manus.wav,Goalpariya,,"Abdul Jabbar, Prasenjit Sarkar",339.5,Matir_Manus
dataset/Goalpariya/Elsha_Mach.wav,Goalpariya,,"Bina Das Borthakur, Dikshu Sarma",277.8,Elsha_Mach
dataset/Goalpariya/Moner_amina.wav,Goalpariya,,Bina Das Borthakur,231.1,Moner_amina
dataset/Goalpariya/Kalar_bada_gathiya_00.wav,Goalpariya,,Abdul Jabbar,312.9,Kalar_bada_gathiya
dataset/Goalpariya/Xhiral_nodir_Pandiya_00.wav,Goalpariya,,Abdul Jabbar,223.6,Xhiral_nodir_Pandiya
dataset/Goalpariya/Taka_nai_mur_poisa_nai_00.wav,Goalpariya,,Abdul Jabbar,376.4,Taka_nai_mur_poisa_nai
dataset/Goalpariya/Tepra_tepri_00.wav,Goalpariya,,Abdul Jabbar and group,431.8,Tepra_tepri
dataset/Goalpariya/Hello_maidiyar_00.wav,Goalpariya,,Abdul Jabbar,231.0,Hello_maidiyar
dataset/Goalpariya/Adrer_moina_00.wav,Goalpariya,,Abdul Jabbar,323.7,Adrer_moina
dataset/Goalpariya/Various_00.wav,Goalpariya,,"Rahima K. Begum, Manik Ali",260.6,Various
dataset/Goalpariya/Various_01.wav,Goalpariya,,"Rahima K. Begum, Manik Ali",48.8,Various
dataset/Goalpariya/Various_02.wav,Goalpariya,,"Rahima K. Begum, Manik Ali",251.7,Various
dataset/Goalpariya/Various_03.wav,Goalpariya,,"Rahima K. Begum, Manik Ali",474.3,Various
dataset/Goalpariya/Various_04.wav,Goalpariya,,"Rahima K. Begum, Manik Ali",1267.9,Various
dataset/Goalpariya/Sonar_koina_he_00.wav,Goalpariya,,Manik Ali,358.3,Sonar_koina_he
dataset/Goalpariya/Ghar_kuna_mushilung_00.wav,Goalpariya,,Anita Saha,276.9,Ghar_kuna_mushilung
dataset/Goalpariya/Dantal_hati_00.wav,Goalpariya,,"Manik Ali, Anita Saha",297.0,Dantal_hati
dataset/Goalpariya/Ghul_Koli_kal_00.wav,Goalpariya,,Manik Ali,350.6,Ghul_Koli_kal
dataset/Goalpariya/O_aal_Chuli_00.wav,Goalpariya,,"Manik Ali, Anita Saha",354.0,O_aal_Chuli
